chapter_no,key_ideas,subject,grade,chapter_name
1,Water and photosynthesis,Biology,10,Nutrition
1,Air and photosynthesis,Biology,10,Nutrition
1,Light and photosynthesis,Biology,10,Nutrition
1,Energy in photosynthesis,Biology,10,Nutrition
2,Respiration,Biology,10,Respiration
2,Discovery of gases,Biology,10,Respiration
2,Steps in respiration,Biology,10,Respiration
2,Breathing mechanism,Biology,10,Respiration
2,Pathway of air,Biology,10,Respiration
2,Gaseous exchange,Biology,10,Respiration
2,Cellular respiration,Biology,10,Respiration
2,Role of diaphragm,Biology,10,Respiration
2,Epiglottis function,Biology,10,Respiration
2,Oxygen transport,Biology,10,Respiration
3,Circulatory System,Biology,10,Circulation
3,Heart Beat,Biology,10,Circulation
3,Internal Structure of Heart,Biology,10,Circulation
3,Blood Vessels,Biology,10,Circulation
3,Pulse Rate,Biology,10,Circulation
3,Valves in Heart,Biology,10,Circulation
3,Oxygenated and Deoxygenated Blood,Biology,10,Circulation
3,Historical Discoveries,Biology,10,Circulation
3,Blood Circulation Process,Biology,10,Circulation
3,Heart Function,Biology,10,Circulation
4,Excretion process,Biology,10,Excretion
4,Metabolic activities,Biology,10,Excretion
4,Waste products,Biology,10,Excretion
4,Excretory system,Biology,10,Excretion
4,Kidneys structure,Biology,10,Excretion
4,Nephrons function,Biology,10,Excretion
4,Urine formation stages,Biology,10,Excretion
4,Blood and urine analysis,Biology,10,Excretion
4,Homeostasis in excretion,Biology,10,Excretion
5,Coordination of movements,Biology,10,Coordination
5,Response to stimuli,Biology,10,Coordination
5,Nervous coordination,Biology,10,Coordination
5,Structure of nerve cell,Biology,10,Coordination
5,Pathways of nerve signals,Biology,10,Coordination
5,Afferent and efferent nerves,Biology,10,Coordination
5,Reflex actions,Biology,10,Coordination
5,Reflex arc,Biology,10,Coordination
5,Integration of systems,Biology,10,Coordination
5,Communication in the nervous system,Biology,10,Coordination
6,Reproduction processes,Biology,10,Reproduction
6,Asexual reproduction,Biology,10,Reproduction
6,Fission,Biology,10,Reproduction
6,Budding,Biology,10,Reproduction
6,Fragmentation,Biology,10,Reproduction
6,Parthenogenesis,Biology,10,Reproduction
6,Vegetative propagation,Biology,10,Reproduction
6,Natural propagation,Biology,10,Reproduction
6,Artificial propagation,Biology,10,Reproduction
6,Spore formation,Biology,10,Reproduction
7,Coordination in life processes,Biology,10,Coordination in Life Process
7,Digestive system functions,Biology,10,Coordination in Life Process
7,Hunger sensation mechanisms,Biology,10,Coordination in Life Process
7,Role of hormones,Biology,10,Coordination in Life Process
7,Taste and smell relationship,Biology,10,Coordination in Life Process
7,Sensory perception in eating,Biology,10,Coordination in Life Process
7,Mechanical digestion processes,Biology,10,Coordination in Life Process
7,Interconnected organ systems,Biology,10,Coordination in Life Process
7,Importance of saliva,Biology,10,Coordination in Life Process
8,Heredity and evolution,Biology,10,Heredity - Evolution
8,Variation and inheritance,Biology,10,Heredity - Evolution
8,Mendel's experiments,Biology,10,Heredity - Evolution
8,Pea plant characteristics,Biology,10,Heredity - Evolution
8,Monohybrid cross,Biology,10,Heredity - Evolution
8,Dominant and recessive traits,Biology,10,Heredity - Evolution
8,Genetic factors,Biology,10,Heredity - Evolution
8,Trait expression,Biology,10,Heredity - Evolution
8,Evolutionary significance,Biology,10,Heredity - Evolution
9,Environment and Ecosystems,Biology,10,Our Environment
9,Food Chains,Biology,10,Our Environment
9,Food Webs,Biology,10,Our Environment
9,Ecological Pyramids,Biology,10,Our Environment
9,Biotic and Abiotic Factors,Biology,10,Our Environment
9,Trophic Levels,Biology,10,Our Environment
9,Energy Flow,Biology,10,Our Environment
9,Habitat and Niche,Biology,10,Our Environment
9,Biomass and Numbers,Biology,10,Our Environment
10,Natural resources,Biology,10,Natural Resources
10,Water scarcity,Biology,10,Natural Resources
10,Groundwater management,Biology,10,Natural Resources
10,Irrigation practices,Biology,10,Natural Resources
10,Community interventions,Biology,10,Natural Resources
10,Sustainable agriculture,Biology,10,Natural Resources
10,Case studies,Biology,10,Natural Resources
10,Soil conservation,Biology,10,Natural Resources
10,Water conservation techniques,Biology,10,Natural Resources
