chapter_no,key_ideas,subject,grade,chapter_name
8,Microbes in Sewage Treatment,Biology,12,Microbes in Human Welfare
8,Microbes in Production of Biogas,Biology,12,Microbes in Human Welfare
8,Microbes as Biocontrol Agents,Biology,12,Microbes in Human Welfare
8,Microbes as Biofertilisers,Biology,12,Microbes in Human Welfare
8,Fermented Beverages,Biology,12,Microbes in Human Welfare
8,Antibiotics,Biology,12,Microbes in Human Welfare
8,"Chemicals, Enzymes and other Bioactive Molecules",Biology,12,Microbes in Human Welfare
8,Biological Treatment of Sewage,Biology,12,Microbes in Human Welfare
9,Principles of Biotechnology,Biology,12,Biotechnology: Principles and Processes
9,Genetic Engineering,Biology,12,Biotechnology: Principles and Processes
9,Bioprocess Engineering,Biology,12,Biotechnology: Principles and Processes
9,Recombinant DNA Technology,Biology,12,Biotechnology: Principles and Processes
9,Restriction Enzymes,Biology,12,Biotechnology: Principles and Processes
9,Cloning Vectors,Biology,12,Biotechnology: Principles and Processes
9,Competent Host,Biology,12,Biotechnology: Principles and Processes
9,Polymerase Chain Reaction (PCR),Biology,12,Biotechnology: Principles and Processes
9,Bioreactors,Biology,12,Biotechnology: Principles and Processes
9,Downstream Processing,Biology,12,Biotechnology: Principles and Processes
10,Biotechnological Applications in Agriculture,Biology,12,Biotechnology and Its Applications
10,Biotechnological Applications in Medicine,Biology,12,Biotechnology and Its Applications
10,Transgenic Animals,Biology,12,Biotechnology and Its Applications
10,Ethical Issues,Biology,12,Biotechnology and Its Applications
10,Genetically Modified Crops,Biology,12,Biotechnology and Its Applications
10,Tissue Culture and Micropropagation,Biology,12,Biotechnology and Its Applications
10,Bt Toxin and Pest Resistance,Biology,12,Biotechnology and Its Applications
10,Genetically Engineered Insulin,Biology,12,Biotechnology and Its Applications
10,Gene Therapy,Biology,12,Biotechnology and Its Applications
10,Molecular Diagnosis,Biology,12,Biotechnology and Its Applications
11,Population Attributes,Biology,12,Organisms and Populations
11,Population Growth,Biology,12,Organisms and Populations
11,Life History Variation,Biology,12,Organisms and Populations
11,Population Interactions,Biology,12,Organisms and Populations
11,Predation,Biology,12,Organisms and Populations
11,Competition,Biology,12,Organisms and Populations
11,Parasitism,Biology,12,Organisms and Populations
11,Commensalism,Biology,12,Organisms and Populations
11,Mutualism,Biology,12,Organisms and Populations
11,Ecological Principles,Biology,12,Organisms and Populations
12,Ecosystem Structure and Function,Biology,12,Ecosystem
12,Productivity,Biology,12,Ecosystem
12,Decomposition,Biology,12,Ecosystem
12,Energy Flow,Biology,12,Ecosystem
12,Ecological Pyramids,Biology,12,Ecosystem
12,Types of Ecosystems,Biology,12,Ecosystem
12,Components of Ecosystem,Biology,12,Ecosystem
12,Food Chains and Webs,Biology,12,Ecosystem
12,Nutrient Cycling,Biology,12,Ecosystem
12,Ecosystem Services,Biology,12,Ecosystem
13,Biodiversity,Biology,12,Biodiversity and Conservation
13,Genetic diversity,Biology,12,Biodiversity and Conservation
13,Species diversity,Biology,12,Biodiversity and Conservation
13,Ecological diversity,Biology,12,Biodiversity and Conservation
13,Global species diversity,Biology,12,Biodiversity and Conservation
13,Patterns of biodiversity,Biology,12,Biodiversity and Conservation
13,Species-Area relationships,Biology,12,Biodiversity and Conservation
13,Importance of species diversity,Biology,12,Biodiversity and Conservation
13,Loss of biodiversity,Biology,12,Biodiversity and Conservation
13,Biodiversity conservation,Biology,12,Biodiversity and Conservation
1,Celestial Bodies,Geography,6,The Earth in the Solar System
1,Stars,Geography,6,The Earth in the Solar System
1,Constellations,Geography,6,The Earth in the Solar System
1,Planets,Geography,6,The Earth in the Solar System
1,The Solar System,Geography,6,The Earth in the Solar System
1,The Sun,Geography,6,The Earth in the Solar System
1,The Earth,Geography,6,The Earth in the Solar System
1,The Moon,Geography,6,The Earth in the Solar System
1,Asteroids,Geography,6,The Earth in the Solar System
1,Meteoroids,Geography,6,The Earth in the Solar System
2,Globe and its types,Geography,6,Globe: Latitudes and Longitudes
2,Axis and Poles,Geography,6,Globe: Latitudes and Longitudes
2,Equator and Hemispheres,Geography,6,Globe: Latitudes and Longitudes
2,Parallels of Latitude,Geography,6,Globe: Latitudes and Longitudes
2,Important Parallels of Latitude,Geography,6,Globe: Latitudes and Longitudes
2,Heat Zones of the Earth,Geography,6,Globe: Latitudes and Longitudes
2,Meridians of Longitude,Geography,6,Globe: Latitudes and Longitudes
2,Prime Meridian and Time Zones,Geography,6,Globe: Latitudes and Longitudes
2,Longitude and Time Calculation,Geography,6,Globe: Latitudes and Longitudes
2,Standard Time,Geography,6,Globe: Latitudes and Longitudes
3,Rotation,Geography,6,Motions of the Earth
3,Revolution,Geography,6,Motions of the Earth
3,Axis inclination,Geography,6,Motions of the Earth
3,Orbital plane,Geography,6,Motions of the Earth
3,Circle of illumination,Geography,6,Motions of the Earth
3,Earthday,Geography,6,Motions of the Earth
3,Leap year,Geography,6,Motions of the Earth
3,Summer Solstice,Geography,6,Motions of the Earth
3,Winter Solstice,Geography,6,Motions of the Earth
3,Equinox,Geography,6,Motions of the Earth
4,Introduction to Maps,Geography,6,Maps
4,Types of Maps,Geography,6,Maps
4,Physical Maps,Geography,6,Maps
4,Political Maps,Geography,6,Maps
4,Thematic Maps,Geography,6,Maps
4,Components of Maps,Geography,6,Maps
4,Distance in Maps,Geography,6,Maps
4,Direction in Maps,Geography,6,Maps
4,Symbols in Maps,Geography,6,Maps
4,Sketch and Plan,Geography,6,Maps
5,Lithosphere,Geography,6,Major Domains of the Earth
5,Atmosphere,Geography,6,Major Domains of the Earth
5,Hydrosphere,Geography,6,Major Domains of the Earth
5,Biosphere,Geography,6,Major Domains of the Earth
5,Continents,Geography,6,Major Domains of the Earth
5,Oceans,Geography,6,Major Domains of the Earth
5,Layers of Atmosphere,Geography,6,Major Domains of the Earth
5,Importance of Biosphere,Geography,6,Major Domains of the Earth
5,Human Impact on Biosphere,Geography,6,Major Domains of the Earth
5,Major Mountain Peaks and Trenches,Geography,6,Major Domains of the Earth
6,Geographical Extent,Geography,6,Our Country – India
6,Locational Setting,Geography,6,Our Country – India
6,India's Neighbours,Geography,6,Our Country – India
6,Political and Administrative Divisions,Geography,6,Our Country – India
6,Physical Divisions,Geography,6,Our Country – India
6,Himalayan Mountains,Geography,6,Our Country – India
6,Northern Plains,Geography,6,Our Country – India
6,Great Indian Desert,Geography,6,Our Country – India
6,Peninsular Plateau,Geography,6,Our Country – India
6,Coastal Plains and Islands,Geography,6,Our Country – India
1,Definition of Environment,Geography,7,Our Environment
1,Natural and Human-made Environment,Geography,7,Our Environment
1,Components of Environment,Geography,7,Our Environment
1,Domains of Environment,Geography,7,Our Environment
1,Lithosphere,Geography,7,Our Environment
1,Hydrosphere,Geography,7,Our Environment
1,Atmosphere,Geography,7,Our Environment
1,Biosphere,Geography,7,Our Environment
1,Ecosystem,Geography,7,Our Environment
1,Human Impact on Environment,Geography,7,Our Environment
2,Interior of the Earth,Geography,7,Inside Our Earth
2,Crust,Geography,7,Inside Our Earth
2,Mantle,Geography,7,Inside Our Earth
2,Core,Geography,7,Inside Our Earth
2,Types of Rocks,Geography,7,Inside Our Earth
2,Igneous Rocks,Geography,7,Inside Our Earth
2,Sedimentary Rocks,Geography,7,Inside Our Earth
2,Metamorphic Rocks,Geography,7,Inside Our Earth
2,Rock Cycle,Geography,7,Inside Our Earth
2,Uses of Rocks and Minerals,Geography,7,Inside Our Earth
3,Lithospheric Plates,Geography,7,Our Changing Earth
3,Endogenic Forces,Geography,7,Our Changing Earth
3,Exogenic Forces,Geography,7,Our Changing Earth
3,Earthquakes,Geography,7,Our Changing Earth
3,Volcanoes,Geography,7,Our Changing Earth
3,River Landforms,Geography,7,Our Changing Earth
3,Coastal Landforms,Geography,7,Our Changing Earth
3,Glacial Landforms,Geography,7,Our Changing Earth
3,Desert Landforms,Geography,7,Our Changing Earth
3,Earthquake Preparedness,Geography,7,Our Changing Earth
4,Atmosphere,Geography,7,Air
4,Composition of the Atmosphere,Geography,7,Air
4,Structure of the Atmosphere,Geography,7,Air
4,Weather and Climate,Geography,7,Air
4,Temperature,Geography,7,Air
4,Air Pressure,Geography,7,Air
4,Wind,Geography,7,Air
4,Cyclones,Geography,7,Air
4,Moisture,Geography,7,Air
4,Types of Rainfall,Geography,7,Air
5,Water Cycle,Geography,7,Water
5,Sources of Fresh Water,Geography,7,Water
5,Salinity of Ocean Water,Geography,7,Water
5,Distribution of Water Bodies,Geography,7,Water
5,Ocean Circulation,Geography,7,Water
5,Waves,Geography,7,Water
5,Tsunami,Geography,7,Water
5,Tides,Geography,7,Water
5,Ocean Currents,Geography,7,Water
5,Conservation of Water,Geography,7,Water
6,Introduction to Amazon Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Climate of Amazon Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Rainforests of Amazon Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Fauna in Amazon Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,People of the Rainforests,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Slash and Burn Agriculture,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Life in Ganga-Brahmaputra Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Climate of Ganga-Brahmaputra Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Flora and Fauna in Ganga-Brahmaputra Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
6,Human Activities in Ganga-Brahmaputra Basin,Geography,7,Human Environment Interactions: The Tropical and the Subtropical Region
7,Importance of water,Geography,7,Life in the Deserts
7,Desert characteristics,Geography,7,Life in the Deserts
7,Hot deserts,Geography,7,Life in the Deserts
7,Sahara Desert,Geography,7,Life in the Deserts
7,Climate of Sahara,Geography,7,Life in the Deserts
7,Flora and fauna of Sahara,Geography,7,Life in the Deserts
7,People of Sahara,Geography,7,Life in the Deserts
7,Cold deserts,Geography,7,Life in the Deserts
7,Ladakh,Geography,7,Life in the Deserts
7,People of Ladakh,Geography,7,Life in the Deserts
1,Definition of Resources,Geography,8,Resources
1,Utility and Value of Resources,Geography,8,Resources
1,Types of Resources,Geography,8,Resources
1,Natural Resources,Geography,8,Resources
1,Human Made Resources,Geography,8,Resources
1,Human Resources,Geography,8,Resources
1,Renewable and Non-Renewable Resources,Geography,8,Resources
1,Resource Conservation,Geography,8,Resources
1,Sustainable Development,Geography,8,Resources
1,Factors Affecting Resource Distribution,Geography,8,Resources
2,Land and its Importance,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Land Use,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Conservation of Land Resources,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Soil Formation,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Soil Degradation and Conservation,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Water Resources,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Water Scarcity and Conservation,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Natural Vegetation,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Wildlife Resources,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
2,Conservation of Natural Vegetation and Wildlife,Geography,8,"Land, Soil, Water, Natural Vegetation and Wildlife Resources"
3,Types of Economic Activities,Geography,8,Agriculture
3,Primary Activities,Geography,8,Agriculture
3,Secondary Activities,Geography,8,Agriculture
3,Tertiary Activities,Geography,8,Agriculture
3,Types of Farming,Geography,8,Agriculture
3,Subsistence Farming,Geography,8,Agriculture
3,Commercial Farming,Geography,8,Agriculture
3,Major Crops,Geography,8,Agriculture
3,Agricultural Development,Geography,8,Agriculture
3,Case Studies,Geography,8,Agriculture
4,Manufacturing Process,Geography,8,Industries
4,Secondary Activities,Geography,8,Industries
4,Industry Definition,Geography,8,Industries
4,Classification of Industries,Geography,8,Industries
4,Factors Affecting Location,Geography,8,Industries
4,Industrial System,Geography,8,Industries
4,Industrial Regions,Geography,8,Industries
4,Industrial Disasters,Geography,8,Industries
4,Risk Reduction Measures,Geography,8,Industries
4,Major Industries,Geography,8,Industries
5,Human Resource,Geography,8,Human Resources
5,Distribution of Population,Geography,8,Human Resources
5,Density of Population,Geography,8,Human Resources
5,Factors Affecting Distribution,Geography,8,Human Resources
5,Population Change,Geography,8,Human Resources
5,Birth and Death Rates,Geography,8,Human Resources
5,Migration,Geography,8,Human Resources
5,Patterns of Population Change,Geography,8,Human Resources
5,Population Composition,Geography,8,Human Resources
5,Population Pyramids,Geography,8,Human Resources
1,Tropic of Cancer,Geography,9,India – Size and Location
1,Size of India,Geography,9,India – Size and Location
1,Location of India,Geography,9,India – Size and Location
1,Standard Meridian,Geography,9,India – Size and Location
1,India and the World,Geography,9,India – Size and Location
1,India's Neighbours,Geography,9,India – Size and Location
1,Historical Links,Geography,9,India – Size and Location
1,Union Territories,Geography,9,India – Size and Location
1,States with International Borders,Geography,9,India – Size and Location
1,Strategic Position,Geography,9,India – Size and Location
2,Himalayan Mountains,Geography,9,Physical Features of India
2,Northern Plains,Geography,9,Physical Features of India
2,Peninsular Plateau,Geography,9,Physical Features of India
2,Indian Desert,Geography,9,Physical Features of India
2,Coastal Plains,Geography,9,Physical Features of India
2,Islands,Geography,9,Physical Features of India
2,Physiographic Divisions,Geography,9,Physical Features of India
2,Geological Features,Geography,9,Physical Features of India
2,River Systems,Geography,9,Physical Features of India
2,Relief Features,Geography,9,Physical Features of India
3,Drainage Basin,Geography,9,Drainage
3,Water Divide,Geography,9,Drainage
3,Himalayan Rivers,Geography,9,Drainage
3,Peninsular Rivers,Geography,9,Drainage
3,Indus River System,Geography,9,Drainage
3,Ganga River System,Geography,9,Drainage
3,Brahmaputra River System,Geography,9,Drainage
3,Narmada Basin,Geography,9,Drainage
3,Godavari Basin,Geography,9,Drainage
3,River Pollution,Geography,9,Drainage
4,Definition of Climate and Weather,Geography,9,Climate
4,Monsoon Climate of India,Geography,9,Climate
4,Temperature Variations,Geography,9,Climate
4,Precipitation Patterns,Geography,9,Climate
4,Factors Affecting Climate,Geography,9,Climate
4,Climatic Controls,Geography,9,Climate
